tconst,primaryTitle,startYear,averageRating,numVotes,War,Romance,Animation,Music,Drama,Western,Horror,Game-Show,Adult,Adventure,Fantasy,Sci-Fi,Musical,Film-Noir,Thriller,Crime,Sport,Reality-TV,Short,Talk-Show,Biography,Family,Mystery,Comedy,Action,History,News,Documentary
tt0491175,Suburbicon,0.14120262814622173,-0.1237091599679373,-0.03704535307100611,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tt0492044,The Haunting in Connecticut,0.0627712555972021,-0.11166096719685299,-0.0301369555351479,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0492956,The Game Plan,0.043163412459947204,-0.07551638888360002,-0.02859995480949211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
tt0493405,CHIPS,0.14120262814622173,-0.08756458165468431,-0.035755770091494304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
tt0493430,Jackass Number Two,0.03335949089131975,0.03291734605615906,-0.02497051788750783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
tt0493459,This Film Is Not Yet Rated,0.03335949089131975,0.08111011714049644,-0.04322963876323541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0493464,Wanted,0.052967334028574654,-0.003227232257093929,0.09486497440046944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
tt0494238,Inkheart,0.052967334028574654,-0.07551638888360002,-0.02408274750352784,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0495596,Tales from Earthsea,0.03335949089131975,-0.039371810570346916,-0.03880391040553342,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0496806,Ocean's Thirteen,0.043163412459947204,0.020869153285074764,0.07853887703907741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0497116,An Inconvenient Truth,0.03335949089131975,0.08111011714049644,-0.021979889654865668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
tt0497465,Vicky Cristina Barcelona,0.052967334028574654,0.04496553882724335,0.044103421805864004,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0498353,Hostel: Part II,0.043163412459947204,-0.147805545510106,-0.019294191249764465,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0498380,Letters from Iwo Jima,0.03335949089131975,0.14135108099591812,0.008488389923327603,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0498381,Rings,0.14120262814622173,-0.26828747322094937,-0.038455364033040416,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0498399,We Own the Night,0.043163412459947204,0.008820960513990365,-0.01978864075492897,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
tt0499097,Without Remorse,0.18041831442073153,-0.1237091599679373,-0.03216145799774575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0499448,The Chronicles of Narnia: Prince Caspian,0.052967334028574654,-0.027323617799262623,0.026591957988296954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
tt0499549,Avatar,0.0627712555972021,0.12930288822483374,0.4142577394578271,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0499554,Reno 911! Miami,0.043163412459947204,-0.0996127744257686,-0.04359130869792639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tt0499556,War,0.043163412459947204,-0.06346819611251561,-0.01902477223758271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
tt0756683,The Man from Earth,0.043163412459947204,0.14135108099591812,0.01779492545730219,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0758730,Aliens vs. Predator: Requiem,0.043163412459947204,-0.25623928044986505,-0.006443135960968897,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0758742,Death Note,0.03335949089131975,0.09315830991158074,-0.04236232569679931,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0758746,Friday the 13th,0.0627712555972021,-0.147805545510106,-0.012803045794376855,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0758752,Love & Other Drugs,0.07257517716582956,-0.003227232257093929,0.023893136020997786,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0758758,Into the Wild,0.043163412459947204,0.1654474665380867,0.1839106598364033,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0758766,Music and Lyrics,0.043163412459947204,-0.027323617799262623,-0.014349696198119386,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0758774,Body of Lies,0.052967334028574654,0.03291734605615906,0.03390216811968697,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0758794,We Are Marshall,0.03335949089131975,0.03291734605615906,-0.030369319783476578,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0760329,The Water Horse,0.043163412459947204,-0.039371810570346916,-0.03834728763846894,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0762073,Thirst,0.0627712555972021,0.04496553882724335,-0.0361236158201608,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0762107,I Now Pronounce You Chuck & Larry,0.043163412459947204,-0.0996127744257686,0.0027997116976332115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0762114,License to Wed,0.043163412459947204,-0.18395012382335899,-0.038886511649955914,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0762125,Planet 51,0.0627712555972021,-0.08756458165468431,-0.03281609215915013,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0763831,A Thousand Words,0.09218302030308446,-0.11166096719685299,-0.03762664967895127,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0765010,Brothers,0.0627712555972021,0.04496553882724335,-0.005694706928561419,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0765120,My Blueberry Nights,0.043163412459947204,-0.01527542502817833,-0.03314919904670436,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0765429,American Gangster,0.043163412459947204,0.12930288822483374,0.10898785726109722,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt0765432,The Baader Meinhof Complex,0.052967334028574654,0.06906192436941204,-0.03942612164856636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
tt0765443,Eastern Promises,0.043163412459947204,0.10520650268266503,0.03907864143253725,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0765476,Meet Dave,0.052967334028574654,-0.20804650936552765,-0.03826623034254033,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0770703,What's Your Number?,0.082379098734457,-0.08756458165468431,-0.022948717334774268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0770752,Fool's Gold,0.052967334028574654,-0.1237091599679373,-0.02339414647525814,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
tt0770802,Samsara,0.082379098734457,0.2015920448513398,-0.040284171024039195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0770828,Man of Steel,0.10198694187171191,0.04496553882724335,0.2391708923550465,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0775440,Cell,0.13139870657759425,-0.28033566599203363,-0.043273641295310944,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0775489,The Illusionist,0.07257517716582956,0.09315830991158074,-0.04051885119510869,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0775529,The Savages,0.043163412459947204,0.04496553882724335,-0.03967932920156239,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0779982,Black Sheep,0.03335949089131975,-0.11166096719685299,-0.038393606093285286,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0780504,Drive,0.082379098734457,0.12930288822483374,0.18759645087841414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0780511,Everybody's Fine,0.0627712555972021,0.04496553882724335,-0.030389005126773526,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0780521,The Princess and the Frog,0.0627712555972021,0.04496553882724335,0.0007790691062700594,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0780536,In Bruges,0.052967334028574654,0.14135108099591812,0.1072586349479536,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tt0780571,Mr. Brooks,0.043163412459947204,0.06906192436941204,0.0039607609650296515,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0780622,Teeth,0.043163412459947204,-0.1598537382811903,-0.037203993778752095,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0780653,The Wolfman,0.07257517716582956,-0.11166096719685299,-0.01294007122320855,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0783233,Atonement,0.043163412459947204,0.12930288822483374,0.05201654382411347,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0785035,Ong Bak 2,0.052967334028574654,-0.06346819611251561,-0.04223880981728905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0787474,The Boxtrolls,0.11179086344033937,0.008820960513990365,-0.03181947340635172,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0787475,Hot Rod,0.043163412459947204,-0.003227232257093929,-0.020954321867807046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
tt0787524,The Man Who Knew Infinity,0.12159478500896681,0.05701373159832775,-0.03212440323389267,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0790604,Deck the Halls,0.03335949089131975,-0.20804650936552765,-0.04331301198190484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0790628,The Incredible Burt Wonderstone,0.10198694187171191,-0.0996127744257686,-0.025678804259074473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0790636,Dallas Buyers Club,0.10198694187171191,0.14135108099591812,0.13199616370399428,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0790686,Mirrors,0.052967334028574654,-0.07551638888360002,-0.012629351588815552,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0790712,The Messenger,0.0627712555972021,0.04496553882724335,-0.04044744357726682,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0790724,Jack Reacher,0.09218302030308446,0.03291734605615906,0.07639008672272238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
tt0790736,R.I.P.D.,0.10198694187171191,-0.1357573527390217,-0.003070380476091873,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
tt0795351,Case 39,0.0627712555972021,-0.06346819611251561,-0.020894879850792733,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0795368,Death at a Funeral,0.043163412459947204,0.06906192436941204,-0.009434922154981465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0795421,Mamma Mia!,0.052967334028574654,-0.039371810570346916,0.03913345160406993,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0795461,Scary Movie V,0.10198694187171191,-0.3887694009317927,-0.026531449814818732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0795493,Cassandra's Dream,0.043163412459947204,-0.01527542502817833,-0.03394896436653329,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0796366,Star Trek,0.0627712555972021,0.14135108099591812,0.17771286459485258,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0798817,13,0.07257517716582956,-0.08756458165468431,-0.03783624068699524,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0799934,Be Kind Rewind,0.052967334028574654,-0.039371810570346916,-0.01885648185174998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0799949,Epic Movie,0.043163412459947204,-0.5212995214137204,-0.013364271071901596,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0800039,Forgetting Sarah Marshall,0.052967334028574654,0.04496553882724335,0.05536536810733538,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0800069,The Hills Have Eyes 2,0.043163412459947204,-0.19599831659444336,-0.029324452640244476,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0800080,The Incredible Hulk,0.052967334028574654,-0.01527542502817833,0.13250682466834451,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0800240,Deception,0.052967334028574654,-0.08756458165468431,-0.0388714581521406,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0800241,Transsiberian,0.052967334028574654,-0.01527542502817833,-0.03365175428146173,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0800308,Appaloosa,0.052967334028574654,-0.003227232257093929,-0.030432235684602117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
tt0800320,Clash of the Titans,0.07257517716582956,-0.11166096719685299,0.054553251199555425,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0800325,The Dirt,0.1608104712834766,0.020869153285074764,-0.03526711039318184,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
tt0800369,Thor,0.082379098734457,0.03291734605615906,0.2674664504152296,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0802948,An American Crime,0.043163412459947204,0.05701373159832775,-0.04069833520752203,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt0803096,Warcraft,0.13139870657759425,-0.003227232257093929,0.04691379405184588,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0804461,Death Sentence,0.043163412459947204,-0.003227232257093929,-0.026377826939677846,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
tt0804492,The Hottie & the Nottie,0.052967334028574654,-0.581540485269142,-0.03932306308659999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0804497,It's Kind of a Funny Story,0.07257517716582956,0.04496553882724335,0.001057365822291613,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0804516,P2,0.043163412459947204,-0.0996127744257686,-0.04093996314681398,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0804522,Rendition,0.043163412459947204,0.008820960513990365,-0.03249572284667039,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0804540,Taxi 4,0.043163412459947204,-0.147805545510106,-0.04310921078071291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
tt0805564,Lars and the Real Girl,0.043163412459947204,0.06906192436941204,0.0019926126224583595,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0805570,The Midnight Meat Train,0.052967334028574654,-0.08756458165468431,-0.02904191006586476,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0805647,The Witches,0.17061439285210406,-0.1719019310522747,-0.03884328109212732,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0806203,Carriers,0.0627712555972021,-0.08756458165468431,-0.035895497430190285,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0808151,Angels & Demons,0.0627712555972021,-0.003227232257093929,0.058299256232827515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
tt0808279,Funny Games,0.043163412459947204,-0.027323617799262623,-0.016709621471012282,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0808357,"Lust, Caution",0.043163412459947204,0.09315830991158074,-0.03807092085806473,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0808399,"New York, I Love You",0.052967334028574654,-0.06346819611251561,-0.03620428712896593,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0808417,Persepolis,0.043163412459947204,0.1533992737670024,-0.017715889901897427,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0808506,The Girl Who Leapt Through Time,0.03335949089131975,0.11725469545374943,-0.02868795987364317,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0808510,Tooth Fairy,0.07257517716582956,-0.20804650936552765,-0.03619386547663225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0810784,Bright Star,0.0627712555972021,0.020869153285074764,-0.04348014440636716,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0810819,The Danish Girl,0.12159478500896681,0.04496553882724335,0.01689673342098852,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0810913,Jack and Jill,0.082379098734457,-0.4128657864739614,-0.02151245924834403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0810922,Take Me Home Tonight,0.082379098734457,-0.05142000334143132,-0.033474586191789196,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0810988,The Nines,0.043163412459947204,-0.06346819611251561,-0.04104610960576811,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0811080,Speed Racer,0.052967334028574654,-0.08756458165468431,-0.025667996619617325,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
tt0811138,The Love Guru,0.052967334028574654,-0.3526248226185397,-0.0337193020280689,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
tt0813547,The Counterfeiters,0.043163412459947204,0.09315830991158074,-0.036473706141147685,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt0814022,Bangkok Dangerous,0.052967334028574654,-0.1719019310522747,-0.032175353534190654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
tt0814255,Percy Jackson & the Olympians: The Lightning Thief,0.07257517716582956,-0.11166096719685299,0.018464613116521877,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0814314,Seven Pounds,0.052967334028574654,0.10520650268266503,0.06211242302558331,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0814335,The Stepfather,0.0627712555972021,-0.147805545510106,-0.04058871486445668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0814685,Frontier(s),0.043163412459947204,-0.06346819611251561,-0.0437078768092142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0815236,She's Out of My League,0.07257517716582956,-0.039371810570346916,-0.0012172562963145104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0815241,Religulous,0.052967334028574654,0.10520650268266503,-0.03128024939486474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
tt0815244,Sydney White,0.043163412459947204,-0.07551638888360002,-0.03528640974935532,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0815245,The Uninvited,0.0627712555972021,-0.05142000334143132,-0.023082654866618205,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0816442,The Book Thief,0.10198694187171191,0.09315830991158074,-0.002003512066822006,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0816462,Conan the Barbarian,0.082379098734457,-0.19599831659444336,-0.015880907116923134,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0816692,Interstellar,0.11179086344033937,0.2256884303935084,0.6250225343442697,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0816711,World War Z,0.10198694187171191,0.03291734605615906,0.19869551061378138,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0817177,Flipped,0.07257517716582956,0.11725469545374943,-0.019566698158933974,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0817230,Valentine's Day,0.07257517716582956,-0.1237091599679373,-0.007905255184671594,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0817538,Drillbit Taylor,0.052967334028574654,-0.1237091599679373,-0.030770746391884922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
tt0821640,Ghosts of Girlfriends Past,0.0627712555972021,-0.11166096719685299,-0.019414619232286965,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0821642,The Soloist,0.0627712555972021,-0.003227232257093929,-0.03342556582710856,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0822832,Marley & Me,0.052967334028574654,0.03291734605615906,0.006766887352653361,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0822847,Priest,0.082379098734457,-0.1237091599679373,-0.0078303736827185,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0822854,Shooter,0.043163412459947204,0.05701373159832775,0.07386997679358961,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0824747,Changeling,0.052967334028574654,0.12930288822483374,0.04402969826528132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt0825232,The Bucket List,0.043163412459947204,0.08111011714049644,0.04030337857530617,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0827503,The Magician,0.03335949089131975,0.08111011714049644,-0.04149269670762239,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0829150,Dracula Untold,0.11179086344033937,-0.06346819611251561,0.020701408497027982,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0829459,A Mighty Heart,0.043163412459947204,-0.01527542502817833,-0.043434211938674284,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
